Pathway,Total,Expected,Hits,P.Value,FDR
Viral reproduction,803,52.8,197,2.94e-64,2.41e-61
Viral reproductive process,597,39.3,159,1.71e-56,5.58e-54
MRNA metabolic process,817,53.8,188,2.04e-56,5.58e-54
Viral infectious cycle,241,15.9,101,3.71e-56,7.6e-54
Ribonucleoprotein complex biogenesis,269,17.7,102,9.44e-52,1.55e-49
Ribosome biogenesis,166,10.9,80,2.84e-50,3.88e-48
Cellular protein complex disassembly,160,10.5,77,2.39e-48,2.8e-46
Translation,698,45.9,161,4.66e-48,4.78e-46
Protein complex disassembly,167,11,78,9.82e-48,8.58e-46
Protein targeting to membrane,158,10.4,76,1.05e-47,8.58e-46
Positive regulation of protein modification process,867,57,180,6.35e-47,4.73e-45
Positive regulation of cellular protein metabolic process,968,63.7,191,1.83e-46,1.25e-44
Cellular macromolecule catabolic process,849,55.9,177,2.29e-46,1.44e-44
Cellular protein metabolic process,4540,299,502,6.56e-46,3.84e-44
Macromolecular complex disassembly,189,12.4,80,6.47e-45,3.54e-43
Enzyme linked receptor protein signaling pathway,1180,77.3,210,3.41e-44,1.75e-42
Positive regulation of protein metabolic process,1080,71.2,200,3.69e-44,1.78e-42
Regulation of protein modification process,1250,82.1,216,3.13e-43,1.43e-41
Cellular component disassembly,310,20.4,99,1.82e-42,7.83e-41
Regulation of cellular protein metabolic process,1560,102,244,1.78e-41,6.99e-40
Macromolecule catabolic process,1070,70.5,194,1.88e-41,6.99e-40
Macromolecule catabolic process,1070,70.5,194,1.88e-41,6.99e-40
Negative regulation of cell cycle,520,34.2,126,9.84e-40,3.51e-38
Positive regulation of catalytic activity,1070,70.3,189,9.16e-39,3.13e-37
Regulation of programmed cell death,1550,102,237,3.18e-38,1.04e-36
Cell cycle arrest,428,28.2,111,6.19e-38,1.95e-36
Regulation of apoptotic process,1540,101,234,1.32e-37,4.01e-36
Protein targeting,545,35.9,126,1.85e-37,5.41e-36
Translational initiation,205,13.5,75,7.04e-37,1.99e-35
DNA damage checkpoint,143,9.41,63,8.6e-37,2.35e-35
Regulation of protein metabolic process,1820,120,259,1.69e-36,4.48e-35
Multi_organism process,1710,112,248,1.77e-36,4.53e-35
Regulation of cell cycle,886,58.3,164,6.57e-36,1.63e-34
Reproduction,1860,122,260,1.06e-35,2.56e-34
RRNA processing,109,7.17,54,5.42e-35,1.27e-33
RRNA metabolic process,118,7.76,56,5.76e-35,1.31e-33
Reproductive process,1740,115,248,6.86e-35,1.52e-33
DNA integrity checkpoint,152,10,63,7.2e-35,1.55e-33
RNA catabolic process,256,16.8,81,1.74e-34,3.67e-33
Intracellular signal transduction,2450,161,308,6.57e-34,1.35e-32
Cell cycle checkpoint,281,18.5,84,1.09e-33,2.18e-32
Transmembrane receptor protein tyrosine kinase signaling pathway,782,51.4,147,7.79e-33,1.52e-31
Mitotic cell cycle checkpoint,149,9.8,59,2.1e-31,4e-30
Regulation of catalytic activity,1730,114,239,2.24e-31,4.17e-30
Positive regulation of signal transduction,998,65.7,165,5.46e-30,9.95e-29
Programmed cell death,2160,142,272,1.77e-29,3.16e-28
Regulation of molecular function,2250,148,279,3.95e-29,6.9e-28
Apoptotic process,2130,140,268,8.12e-29,1.36e-27
Apoptotic process,2130,140,268,8.12e-29,1.36e-27
Signal transduction in response to DNA damage,129,8.49,52,2.97e-28,4.87e-27
G1/S transition of mitotic cell cycle,209,13.8,66,3.43e-28,5.52e-27
Cellular response to stress,1620,107,221,7.34e-28,1.16e-26
Protein metabolic process,5570,366,526,9.26e-28,1.43e-26
Regulation of mitotic cell cycle,351,23.1,86,1.55e-27,2.35e-26
Positive regulation of phosphorylation,697,45.9,128,1.64e-27,2.45e-26
Positive regulation of cellular metabolic process,2530,166,298,1.82e-27,2.66e-26
Positive regulation of protein phosphorylation,681,44.8,126,2.15e-27,3.08e-26
Protein phosphorylation,1480,97.7,207,2.18e-27,3.08e-26
Intracellular protein kinase cascade,1140,74.7,173,4.22e-27,5.87e-26
Regulation of phosphorylation,1070,70.2,166,4.95e-27,6.76e-26
Positive regulation of metabolic process,2690,177,309,1.46e-26,1.97e-25
Response to DNA damage stimulus,862,56.7,144,1.54e-26,2.04e-25
Interphase of mitotic cell cycle,435,28.6,95,3.04e-26,3.95e-25
Protein polyubiquitination,177,11.6,58,7.8e-26,9.99e-25
Interphase,443,29.1,95,1.3e-25,1.64e-24
"DNA damage response, signal transduction by p53 class mediator",117,7.7,47,1.44e-25,1.78e-24
Phosphorylation,1680,110,220,1.72e-25,2.1e-24
Intracellular protein transport,793,52.2,134,3.68e-25,4.44e-24
Regulation of protein phosphorylation,987,64.9,154,3.75e-25,4.45e-24
RNA processing,890,58.6,144,4.31e-25,5.04e-24
Cellular nitrogen compound catabolic process,986,64.9,153,9.92e-25,1.15e-23
Epidermal growth factor receptor signaling pathway,167,11,54,8.17e-24,9.31e-23
Response to endogenous stimulus,1360,89.7,186,2.75e-23,3.09e-22
Regulation of signal transduction,2440,160,278,4.56e-23,5.05e-22
Positive regulation of phosphate metabolic process,789,51.9,129,7.07e-23,7.73e-22
S phase of mitotic cell cycle,144,9.47,49,7.99e-23,8.62e-22
Positive regulation of response to stimulus,1550,102,201,2e-22,2.13e-21
Negative regulation of protein metabolic process,540,35.5,101,2.26e-22,2.38e-21
Regulation of kinase activity,743,48.9,123,2.71e-22,2.81e-21
Cell cycle process,1420,93.1,187,8.13e-22,8.33e-21
Negative regulation of cellular protein metabolic process,463,30.5,91,9.39e-22,9.5e-21
S phase,153,10.1,49,1.64e-21,1.62e-20
Regulation of transferase activity,768,50.5,124,1.64e-21,1.62e-20
Cellular catabolic process,2140,141,249,2.4e-21,2.34e-20
Regulation of protein kinase activity,698,45.9,116,3.52e-21,3.4e-20
Negative regulation of programmed cell death,691,45.5,115,4.74e-21,4.52e-20
Cell cycle,1860,122,224,5.14e-21,4.84e-20
Insulin receptor signaling pathway,192,12.6,53,7.42e-20,6.91e-19
Macromolecular complex assembly,1120,73.8,155,7.69e-20,7.08e-19
Negative regulation of apoptotic process,679,44.7,111,1.03e-19,9.27e-19
Negative regulation of apoptotic process,679,44.7,111,1.03e-19,9.27e-19
Negative regulation of metabolic process,1820,120,217,1.05e-19,9.35e-19
Positive regulation of transferase activity,510,33.6,92,2.49e-19,2.2e-18
Response to abiotic stimulus,876,57.6,130,2.88e-19,2.51e-18
Negative regulation of cellular metabolic process,1660,109,202,3.32e-19,2.87e-18
Activation of protein kinase activity,260,17.1,61,8.58e-19,7.33e-18
Apoptotic signaling pathway,261,17.2,61,1.05e-18,8.88e-18
Axon guidance,394,25.9,77,2.19e-18,1.83e-17
Intracellular transport,1510,99.3,186,2.56e-18,2.12e-17
Positive regulation of MAP kinase activity,197,13,51,7.67e-18,6.29e-17
Regulation of MAP kinase activity,272,17.9,61,9.08e-18,7.37e-17
Transmembrane receptor protein serine/threonine kinase signaling pathway,388,25.5,75,1.19e-17,9.54e-17
Mitotic cell cycle,968,63.7,135,1.25e-17,9.98e-17
Protein autophosphorylation,192,12.6,49,6.48e-17,5.11e-16
Negative regulation of catalytic activity,568,37.4,93,1.15e-16,8.96e-16
Regulation of MAPK cascade,559,36.8,92,1.21e-16,9.38e-16
Phosphatidylinositol_mediated signaling,148,9.74,42,1.8e-16,1.38e-15
Response to hormone stimulus,751,49.4,111,2.22e-16,1.69e-15
MAPK cascade,665,43.8,102,3.34e-16,2.52e-15
Protein ubiquitination,658,43.3,101,4.51e-16,3.36e-15
Cell surface receptor signaling pathway,3340,220,325,4.82e-16,3.56e-15
Cell activation,960,63.2,130,6.06e-16,4.44e-15
Protein modification process,3290,217,321,7e-16,5.08e-15
Protein catabolic process,644,42.4,99,8.2e-16,5.9e-15
Cell cycle phase,1070,70.6,140,8.97e-16,6.39e-15
Macromolecule modification,3430,226,330,1.54e-15,1.09e-14
Establishment of protein localization,1460,95.7,173,1.79e-15,1.26e-14
Activation of MAPK activity,131,8.62,38,2.26e-15,1.57e-14
Cellular protein catabolic process,518,34.1,85,2.29e-15,1.58e-14
Regulation of response to stimulus,3360,221,324,2.33e-15,1.59e-14
